playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,84,3jOstUTkEu2JkjvRdBA5Gu,Weezer,2OBSz5Nlto0Q5CtYPzPY7c,Weezer,200306,rock,https://tunebat.com/Info/Island-In-The-Sun-Weezer/2MLHyLy5z5l5YRp7momlgw,84.0,81.0,65.0,66.0,1.0,0.0,17.0,3.0,-6dB,E Minor,9A,115.0,3:20,Weezer,76.0,4327513.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,3oQomOPRNQ5NVFUmLJHbAV,Over the Rainbow,77,4ogvuDRerGhZfSf7TtzHlr,Israel Kamakawiwo'ole,4aM85igbrBcoRZVt7L11Zn,Alone In Iz World,211933,Hawaiian,https://tunebat.com/Info/Over-the-Rainbow-Israel-Kamakawiwo-ole/3oQomOPRNQ5NVFUmLJHbAV,77.0,15.0,67.0,66.0,91.0,0.0,8.0,4.0,-14dB,C Major,8B,86.0,3:32,Israel Kamakawiwo'ole,64.0,629835.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,1U6JCdYw3t8zQNPyZsesg6,Chill Out,48,0q9lPhJHW5R9J7RXIJRbTk,Iration,2CMwA8zFvAvPE4nOd6bI07,Move Forward,236573,Unknown,https://tunebat.com/Info/Chill-Out-Iration/1U6JCdYw3t8zQNPyZsesg6,48.0,62.0,72.0,72.0,23.0,0.0,11.0,4.0,-6dB,G Minor,6A,148.0,3:57,Iration,60.0,427434.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,5oZnHvOfj10DBQBmIIHVqp,Be There,49,67nc9inFEDdyhAXaFXqUZB,"Likkle Jordee, Mr. 83",4IzNWMOIm7jRHiFNVzv3Kp,Be There,232745,Unknown,https://tunebat.com/Info/Be-There-Likkle-Jordee-Mr-83/5oZnHvOfj10DBQBmIIHVqp,49.0,72.0,74.0,82.0,7.0,0.0,6.0,5.0,-5dB,B♭ Minor,3A,76.0,3:53,Likkle Jordee,45.0,10553.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,3tCwjWLicbjsMCvXhN0WOE,Rude,67,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,2Qm9AzJHWLG9vbJCeXRaAW,Rude,224773,pop,https://tunebat.com/Info/Rude-MAGIC!/3tCwjWLicbjsMCvXhN0WOE,67.0,81.0,74.0,90.0,4.0,0.0,31.0,4.0,-4dB,C# Major,3B,144.0,3:45,MAGIC!,69.0,1539226.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,2Fu8xEYi1hb11FDWH2GoD4,Stir It Up,61,3juvTiL5RTRVJKLCGReNkn,Dub Vibrations,3F8PFHOP1fUR8Yv6o4Hxwo,Stir It Up,121858,Unknown,https://tunebat.com/Info/Stir-It-Up-Dub-Vibrations/2Fu8xEYi1hb11FDWH2GoD4,61.0,48.0,92.0,96.0,37.0,41.0,5.0,8.0,-8dB,A Major,11B,122.0,2:02,Dub Vibrations,45.0,2256.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,0RPWvTmpHCKp46eyjVZCWm,Do Anything,0,14fxWsn0UdNiW2GQIsL1wR,Lion Rezz,7mOChcsSzAoc1TjQr6TRRt,Do Anything,177428,Unknown,https://tunebat.com/Info/Do-Anything-Lion-Rezz/0RPWvTmpHCKp46eyjVZCWm,0.0,72.0,83.0,97.0,35.0,0.0,29.0,6.0,-4dB,A Major,11B,140.0,2:57,Lion Rezz,44.0,29692.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,4sMiUvoHWs8kXGkThfAAt3,Jamming - lofi,59,3gm8NikUX4GGFgN6yRgTGe,"Loopey, Homson, l'eupe, Nosmoh",2RvEUlf5eeFwjia4sPbinm,Lofi Tribute To The Legend - Vol. I,122857,Unknown,https://tunebat.com/Info/Jamming--lofi-Loopey-Homson-l-eupe-Nosmoh/4sMiUvoHWs8kXGkThfAAt3,59.0,42.0,88.0,73.0,50.0,56.0,8.0,5.0,-12dB,F# Minor,11A,126.0,2:03,Loopey,48.0,2760.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,7w9bUJO9vXWnuMV37w6bG2,Wha Dis Wha Dat,49,67nc9inFEDdyhAXaFXqUZB,Likkle Jordee,0J7DlH0Iahm9UQW7rAWugG,Brand New,236722,Unknown,https://tunebat.com/Info/Wha-Dis-Wha-Dat-Likkle-Jordee/7w9bUJO9vXWnuMV37w6bG2,47.0,58.0,94.0,97.0,4.0,0.0,12.0,5.0,-9dB,C Major,8B,135.0,3:57,Likkle Jordee,45.0,10553.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,1KdZqWgjn7FnOB3Nnx6kly,In the Night,55,2UxHowdAHxVWPhQQswzpT6,"Lomme, Elk Beats",6jJlf4X00uqWTviMTw5wiz,Learning How,139625,Unknown,https://tunebat.com/Info/In-the-Night-Lomme-Elk-Beats/1KdZqWgjn7FnOB3Nnx6kly,53.0,24.0,72.0,24.0,70.0,90.0,12.0,7.0,-11dB,C Major,8B,110.0,2:20,Lomme,47.0,1038.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,7qEF1U50zlBmH5KC3kR058,We All Feel Darkness,56,4n9z9czt00gzw36hdoVU3G,"Kainbeats, idylla",6EXnMdUzmxRVSIHsDKDJKn,Finding Light,117138,Unknown,https://tunebat.com/Info/We-All-Feel-Darkness-Kainbeats-idylla/7qEF1U50zlBmH5KC3kR058,56.0,12.0,57.0,14.0,92.0,94.0,11.0,4.0,-18dB,E♭ Minor,2A,136.0,1:57,Kainbeats,61.0,18679.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,3xMBmLXGFmNe4IVveEwn6d,willow hill,58,4btBTQ1pWqpnDPY4BWMh1S,Spencer Hunt,7DQpmSq8kMB67rk3yuAtJ6,Windy City,112065,Unknown,https://tunebat.com/Info/willow-hill-Spencer-Hunt/3xMBmLXGFmNe4IVveEwn6d,56.0,21.0,94.0,36.0,39.0,92.0,7.0,7.0,-13dB,B♭ Major,6B,120.0,1:52,Spencer Hunt,53.0,8904.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,0ZX7EbkVr2PNO87EPxv011,Night Coffee,55,0liH4Jfiz66Rqjz4DH3JZk,"S N U G, Mondo Loops",5ippRaaMy0bgaBy9FQcPAG,Moonglow,153600,Unknown,https://tunebat.com/Info/Night-Coffee-S-N-U-G-Mondo-Loops/0ZX7EbkVr2PNO87EPxv011,55.0,9.0,43.0,15.0,96.0,90.0,13.0,3.0,-22dB,E Minor,9A,150.0,2:34,S N U G,51.0,12595.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,5VLiIDPsx0bDC5IFR9l2G9,Walk Out,55,26e6xlrurIqVfo2GzwuSMQ,"Khutko, Blue Wednesday",4cQHAFIN7clAFZRkaBuG79,Violet,153506,Unknown,https://tunebat.com/Info/Walk-Out-Khutko-Blue-Wednesday/5VLiIDPsx0bDC5IFR9l2G9,,,,,,,,,,,,,,Khutko,41.0,2865.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,0Cu1ihqQvw3YDA5SRdP3jG,Dreamscape,58,4btBTQ1pWqpnDPY4BWMh1S,Spencer Hunt,3tpmICliJ6wRondIOLeOQR,Sound Asleep,179985,Unknown,https://tunebat.com/Info/Dreamscape-Spencer-Hunt/0Cu1ihqQvw3YDA5SRdP3jG,58.0,25.0,66.0,8.0,78.0,91.0,12.0,12.0,-12dB,B Major,1B,172.0,2:60,Spencer Hunt,53.0,8904.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,46pPY3GlM2lhZURGbXi1v6,when i close my eyes,56,1R9fj5Tiy9XMFp5ANzS7FA,"Jhove, juniorodeo",38hmNYZMg6KHqbKBr71Kgq,dream tapes,130968,Unknown,https://tunebat.com/Info/when-i-close-my-eyes-Jhove-juniorodeo/46pPY3GlM2lhZURGbXi1v6,56.0,19.0,71.0,12.0,77.0,88.0,34.0,12.0,-11dB,C# Major,3B,67.0,2:11,Jhove,56.0,15788.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,5Py0Esfix2HSh3G6Cv6dfi,Memories We Made,56,4XbnhifKeOnyfTsCInrQsX,No Spirit,1cubLMFrawGVDCLftKLDwv,Memories We Made,227532,Unknown,https://tunebat.com/Info/Memories-We-Made-No-Spirit/5Py0Esfix2HSh3G6Cv6dfi,56.0,16.0,56.0,8.0,96.0,82.0,10.0,3.0,-17dB,C# Major,3B,116.0,3:48,No Spirit,57.0,19638.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,0niiRKkWIfssxMkmk2ulaD,Elf,57,4VfNwO9Vm7qytrCtUlwwGY,Blue Fox,5ltt2AFAtv9AZfoejdimmB,Sunny Hill,132537,Unknown,https://tunebat.com/Info/Elf-Blue-Fox/0niiRKkWIfssxMkmk2ulaD,57.0,34.0,54.0,25.0,69.0,95.0,11.0,3.0,-15dB,C# Minor,12A,134.0,2:13,Blue Fox,47.0,2774.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
6zCID88oNjNv9zx6puDHKj,Lofi Study 2025,5raJ06cT4FHjR56o3dSE5y,Clouds,56,64StAk1W7veJKQ9x0rlE2R,Ajmw,1BsteyTfWQCCdCgmqvGUNN,Heading Home,160000,Unknown,https://tunebat.com/Info/Clouds-Ajmw/5raJ06cT4FHjR56o3dSE5y,55.0,17.0,66.0,26.0,96.0,90.0,7.0,8.0,-13dB,C Major,8B,63.0,2:40,Ajmw,47.0,16375.0,Lofi Study 2025,"Lofi Study 2025 is a playlist composed of the best lofi hip hop music, perfect to accompany those long study or work sessions. <a href=""https://bit.ly/lofi-sleep-spotify"">Click here if you need lofi to sleep 💤</a>",198,273284
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,5eW508Gq23QlXHowyzW39m,Money On Money (feat. Future),81,50co4Is1HCEo8bhOyUWKpn,"Young Thug, Future",17J76IiBYBQBIOyNbmnjaO,Money On Money (feat. Future),236626,Unknown,https://tunebat.com/Info/Money-On-Money-feat-Future-Young-Thug-Future/5eW508Gq23QlXHowyzW39m,81.0,67.0,78.0,9.0,0.0,0.0,25.0,9.0,-6dB,B♭ Minor,3A,120.0,3:57,Young Thug,87.0,11860804.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,0I0P8FFXCndrwK1wBDo2bB,One Of Them,61,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,6TzgT7RMTJKpclQ7awIjru,One Of Them,171772,Unknown,https://tunebat.com/Info/One-Of-Them-Joyner-Lucas/0I0P8FFXCndrwK1wBDo2bB,,,,,,,,,,,,,,Joyner Lucas,69.0,2347654.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,5Nz7hI3cCOHmMR4vSLJ1An,GIMME A HUG,79,3TVXtAsR1Inumwj472S9r4,Drake,6Rl6YoCarF2GHPSQmmFjuR,$ome $exy $ongs 4 U,193054,Drake,https://tunebat.com/Info/GIMME-A-HUG-Drake/5Nz7hI3cCOHmMR4vSLJ1An,80.0,67.0,46.0,25.0,6.0,0.0,8.0,10.0,-6dB,C# Major,3B,143.0,3:13,Drake,98.0,99209135.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,16m5nuykE5WbvIjSAFvK6E,Tweaker (feat. Lil Wayne) - Remix,60,5FZN8ElUU5zENi2IK7gMnu,"GELO, Lil Wayne",6bBfMv4a8sG6Qj8N1naxuX,Tweaker (Remix),218457,Unknown,https://tunebat.com/Info/Tweaker-feat-Lil-Wayne--Remix-GELO-Lil-Wayne/16m5nuykE5WbvIjSAFvK6E,60.0,82.0,70.0,78.0,9.0,0.0,12.0,35.0,-7dB,D Minor,7A,167.0,3:38,GELO,63.0,170474.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,6s8WSX1MxNThrot8ThI6fG,4X4,82,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,5HAxzyUfyay8NElNaehsNe,4X4,190581,2025,https://tunebat.com/Info/4X4-Travis-Scott/6s8WSX1MxNThrot8ThI6fG,83.0,85.0,63.0,22.0,4.0,0.0,79.0,5.0,-3dB,F# Minor,11A,143.0,3:11,Travis Scott,93.0,39118188.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,1560osUcXrnov6yuOjXvc1,No Face,78,3TVXtAsR1Inumwj472S9r4,Drake,78NIQe42qKXahAeZAb3w0h,No Face,137142,Drake,https://tunebat.com/Info/No-Face-Drake/1560osUcXrnov6yuOjXvc1,78.0,69.0,85.0,47.0,8.0,0.0,8.0,6.0,-6dB,B♭ Major,6B,126.0,2:17,Drake,98.0,99209135.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,1Nk1kQx3HmUaobcAu9S26f,ACTIN UP,77,1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,5qzqgeNDDbRmfiw1umMIM3,ACTIN UP,133768,Unknown,https://tunebat.com/Info/ACTIN-UP-Tommy-Richman/1Nk1kQx3HmUaobcAu9S26f,77.0,54.0,93.0,45.0,2.0,0.0,9.0,7.0,-5dB,C# Minor,12A,145.0,2:14,Tommy Richman,74.0,901674.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),79,5H4yInM5zmHqpKIoMNAx4r,"Central Cee, Lil Baby",4AzPr5SUpNF553eC1d3aRy,BAND4BAND (feat. Lil Baby),140733,"uk drill, drill, uk grime, grime",https://tunebat.com/Info/BAND4BAND-feat-Lil-Baby-Central-Cee-Lil-Baby/7iabz12vAuVQYyekFIWJxD,79.0,76.0,88.0,89.0,36.0,0.0,12.0,20.0,-5dB,B Major,1B,140.0,2:21,Central Cee,83.0,8650506.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,3w0w2T288dec0mgeZZqoNN,CARNIVAL,22,4xPQFgDA5M2xa0ZGo5iIsv,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",30zwjSQEodaUXCn11nmiVF,VULTURES 1,264324,Unknown,https://tunebat.com/Info/CARNIVAL-¥$-Kanye-West-Ty-Dolla-$ign-Rich-The-Kid-Playboi-Carti/3w0w2T288dec0mgeZZqoNN,23.0,81.0,59.0,31.0,19.0,0.0,34.0,16.0,-6dB,C# Major,3B,148.0,4:24,¥$,75.0,1003233.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
30yKElYhUW1KonsqdsxI8x,2025 GYM BANGERS 💪,3E9IzxNXsk7yFfc1SHpiG1,"Dum, Dumb, and Dumber (with Young Thug & Future)",30,5f7VJjfbwm532GiveGC0ZK,"Lil Baby, Young Thug, Future",2c8SoKQdYX3D7tN1ywt9xb,WHAM,227400,Unknown,https://tunebat.com/Info/Dum-Dumb-and-Dumber-with-Young-Thug-&-Future-Lil-Baby-Young-Thug-Future/3E9IzxNXsk7yFfc1SHpiG1,31.0,73.0,78.0,25.0,1.0,0.0,29.0,26.0,-5dB,B Major,1B,130.0,3:47,Lil Baby,88.0,20679160.0,2025 GYM BANGERS 💪,Tossing plates thru the roof | Insta: @GymBangersOnly,102,14903
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,0cuNKdwaFrDJ4G1hYxI6aI,Texas Tea,63,246dkjvS1zLTtiykXe5h60,Post Malone,6r1lh7fHMB499vGKtIyJLy,AUSTIN,139360,post malone,https://tunebat.com/Info/Texas-Tea-Post-Malone/0cuNKdwaFrDJ4G1hYxI6aI,63.0,58.0,57.0,37.0,0.0,0.0,20.0,6.0,-6dB,D Major,10B,80.0,2:19,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,7xQAfvXzm3AkraOtGPWIZg,Wow.,79,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,149546,Hip-Hop,https://tunebat.com/Info/Wow-Post-Malone/7xQAfvXzm3AkraOtGPWIZg,79.0,54.0,83.0,39.0,14.0,0.0,10.0,21.0,-7dB,B Minor,10A,100.0,2:30,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,7dt6x5M1jzdTEt8oCbisTK,Better Now,82,246dkjvS1zLTtiykXe5h60,Post Malone,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,231266,Hip-Hop,https://tunebat.com/Info/Better-Now-Post-Malone/7dt6x5M1jzdTEt8oCbisTK,82.0,58.0,67.0,34.0,33.0,0.0,14.0,4.0,-6dB,B♭ Major,6B,145.0,3:51,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,2CIXO1jQbrV1hlfI7FUKld,Wrong Ones (Feat. Tim McGraw),72,246dkjvS1zLTtiykXe5h60,"Post Malone, Tim McGraw",4BbsHmXEghoPPevQjPnHXx,F-1 Trillion,195822,Unknown,https://tunebat.com/Info/Wrong-Ones-Feat-Tim-McGraw-Post-Malone-Tim-McGraw/2CIXO1jQbrV1hlfI7FUKld,72.0,80.0,48.0,60.0,1.0,0.0,14.0,3.0,-4dB,C Major,8B,81.0,3:16,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,5yuShbu70mtHXY0yLzCQLQ,Go Flex,76,246dkjvS1zLTtiykXe5h60,Post Malone,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),179613,Hip-Hop,https://tunebat.com/Info/Go-Flex-Post-Malone/5yuShbu70mtHXY0yLzCQLQ,76.0,50.0,67.0,13.0,23.0,0.0,8.0,8.0,-8dB,F Major,7B,82.0,2:60,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,76,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,156266,trap,https://tunebat.com/Info/Hollywood-s-Bleeding-Post-Malone/7sWRlDoTDX8geTR8zzr2vt,75.0,65.0,41.0,17.0,33.0,0.0,10.0,5.0,-3dB,E Minor,9A,130.0,2:36,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,79,246dkjvS1zLTtiykXe5h60,Post Malone,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),223346,Hip-Hop,https://tunebat.com/Info/I-Fall-Apart-Post-Malone/75ZvA4QfFiZvzhj2xkaWAh,78.0,54.0,56.0,29.0,7.0,0.0,20.0,4.0,-5dB,A♭ Minor,1A,144.0,3:43,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,0p13WrwJyOU3SwoAlSa6O4,Losers (Feat. Jelly Roll),63,246dkjvS1zLTtiykXe5h60,"Post Malone, Jelly Roll",06UB6o8Spyen4l4YHoGeXU,Losers,209038,Unknown,https://tunebat.com/Info/Losers-Feat-Jelly-Roll-Post-Malone-Jelly-Roll/0p13WrwJyOU3SwoAlSa6O4,63.0,78.0,61.0,42.0,3.0,0.0,14.0,3.0,-4dB,C Minor,5A,94.0,3:29,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),79,246dkjvS1zLTtiykXe5h60,"Post Malone, Young Thug",4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,174853,Unknown,https://tunebat.com/Info/Goodbyes-feat-Young-Thug-Post-Malone-Young-Thug/0t3ZvGKlmYmVsDzBJAXK8C,79.0,65.0,55.0,16.0,46.0,0.0,10.0,8.0,-4dB,F Major,7B,150.0,2:55,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
4ieUi8FO0gvuA6riIbAa87,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,3It5ZyIlvFxgrxAkiQLGBR,M-E-X-I-C-O (Feat. Billy Strings),64,246dkjvS1zLTtiykXe5h60,"Post Malone, Billy Strings",4BbsHmXEghoPPevQjPnHXx,F-1 Trillion,155928,Unknown,https://tunebat.com/Info/M-E-X-I-C-O-Feat-Billy-Strings-Post-Malone-Billy-Strings/3It5ZyIlvFxgrxAkiQLGBR,64.0,97.0,60.0,61.0,1.0,0.0,35.0,5.0,-3dB,C# Major,3B,128.0,2:36,Post Malone,90.0,47112696.0,Post Malone Setlist 2025: The BIG ASS Stadium Tour  with Jelly Roll,Posty is on tour with Jelly Roll and  Sierra Ferrell. I can&#x27;t 😭  I&#x27;m ready to see him do his little dances. Setlist updated regularly.,25,33384
